id,label,magnetic field x-axis [T],magnetic field y-axis [T],magnetic field z-axis [T],time [s],amplitude
28161,8.0,,,,1594229052.1911983,39.44
28162,8.0,,,,1594229052.2009745,36.75
28163,8.0,,,,1594229052.2107506,-15.29
28164,8.0,,,,1594229052.2205267,-8.1
28165,8.0,,,,1594229052.2303028,-27.71
28166,8.0,,,,1594229052.240079,3.51
28167,8.0,,,,1594229052.249855,10.28
28168,8.0,,,,1594229052.2596312,-6.8
28169,8.0,,,,1594229052.2694073,5.42
28170,8.0,,,,1594229052.2791836,-12.49
28171,8.0,,,,1594229052.2889595,-3.07
28172,8.0,,,,1594229052.2987356,-32.53
28173,8.0,,,,1594229052.3085115,-20.12
28174,8.0,,,,1594229052.3182876,-9.2
28175,8.0,,,,1594229052.328064,0.1
28176,8.0,,,,1594229052.33784,-4.36
28177,8.0,,,,1594229052.3476162,0.32
28178,8.0,,,,1594229052.3573925,13.59
28179,8.0,,,,1594229052.3671687,15.5
28180,8.0,,,,1594229052.3769445,-9.23
28181,8.0,,,,1594229052.3867207,-271.39
28182,8.0,,,,1594229052.3964968,383.92
28183,8.0,,,,1594229052.4062731,-155.02
28184,8.0,,,,1594229052.416049,23.72
28185,8.0,,,,1594229052.425825,-18.17
28186,8.0,,,,1594229052.4356012,22.48
28187,8.0,,,,1594229052.4453773,53.6
28188,8.0,,,,1594229052.4551535,12.15
28189,8.0,,,,1594229052.4649296,-13.25
28190,8.0,,,,1594229052.4747055,-38.42
28191,8.0,,,,1594229052.4844818,-18.2
28192,8.0,,,,1594229052.494258,24.48
28193,8.0,,,,1594229052.504034,-22.45
28194,8.0,,,,1594229052.5138102,11.39
28195,8.0,,,,1594229052.5235865,-13.76
28196,8.0,,,,1594229052.5333624,7.09
28197,8.0,,,,1594229052.5431385,-41.74
28198,8.0,,,,1594229052.5529144,35.41
28199,8.0,,,,1594229052.5626907,-33.24
28200,8.0,,,,1594229052.5724669,-28.24
28201,8.0,,,,1594229052.582243,-131.1
28202,8.0,,,,1594229052.5920188,-397.29
28203,8.0,,,,1594229052.6017952,308.47
28204,8.0,,,,1594229052.6115713,147.4
28205,8.0,,,,1594229052.6213474,118.31
28206,8.0,,,,1594229052.6311235,48.25
28207,8.0,,,,1594229052.6408994,137.03
28208,8.0,,,,1594229052.6506758,51.38
28209,8.0,,,,1594229052.660452,-55.32
28210,8.0,,,,1594229052.670228,-66.97
28211,8.0,,,,1594229052.680004,-62.11
28212,8.0,,,,1594229052.6897802,-79.3
28213,8.0,,,,1594229052.6995564,-29.63
28214,8.0,,,,1594229052.7093325,9.85
28215,8.0,,,,1594229052.7191086,26.28
28216,8.0,,,,1594229052.7288847,-74.24
28217,8.0,,,,1594229052.7386608,-28.04
28218,8.0,,,,1594229052.748437,5.83
28219,8.0,,,,1594229052.758213,11.51
28220,8.0,,,,1594229052.7679892,50.32
28221,8.0,,,,1594229052.7777653,82.51
28222,8.0,,,,1594229052.7875414,72.26
28223,8.0,,,,1594229052.7973175,5.52
28224,8.0,,,,1594229052.8070936,26.35
28225,8.0,,,,1594229052.8168695,9.15
28226,8.0,,,,1594229052.826646,-19.52
28227,8.0,,,,1594229052.836422,-18.39
28228,8.0,,,,1594229052.846198,-33.14
28229,8.0,,,,1594229052.8559742,-49.95
28230,8.0,,,,1594229052.8657506,-12.64
28231,8.0,,,,1594229052.8755267,-15.21
28232,8.0,,,,1594229052.8853025,-45.38
28233,8.0,,,,1594229052.8950787,-2.91
28234,8.0,,,,1594229052.9048548,51.52
28235,8.0,,,,1594229052.9146314,12.1
28236,8.0,,,,1594229052.924407,-37.96
28237,8.0,,,,1594229052.9341831,-17.52
28238,8.0,,,,1594229052.9439592,-7.42
28239,8.0,,,,1594229052.9537356,15.43
28240,8.0,,,,1594229052.9635115,-16.28
28241,8.0,,,,1594229052.9732876,-23.11
28242,8.0,,,,1594229052.9830635,-14.09
28243,8.0,,,,1594229052.9928398,20.13
28244,8.0,,,,1594229053.002616,11.76
28245,8.0,,,,1594229053.012392,-38.86
28246,8.0,,,,1594229053.0221682,-36.76
28247,8.0,,,,1594229053.0319445,4.79
28248,8.0,,,,1594229053.0417204,12.36
28249,8.0,,,,1594229053.0514965,37.45
28250,8.0,,,,1594229053.0612724,1.18
28251,8.0,,,,1594229053.0710487,4.74
28252,8.0,,,,1594229053.0808249,31.37
28253,8.0,,,,1594229053.090601,10.79
28254,8.0,,,,1594229053.1003768,32.97
28255,8.0,,,,1594229053.1101534,97.5
28256,8.0,,,,1594229053.1199293,-16.53
28257,8.0,,,,1594229053.1297054,-96.31
28258,8.0,,,,1594229053.1394815,-25.07
28259,8.0,,,,1594229053.1492574,-56.81
28260,8.0,,,,1594229053.1590338,111.8
28261,8.0,,,,1594229053.16881,-58.49
28262,8.0,,,,1594229053.178586,-20.43
28263,8.0,,,,1594229053.188362,-11.09
28264,8.0,,,,1594229053.1981382,-8.87
28265,8.0,,,,1594229053.2079144,-0.53
28266,8.0,,,,1594229053.2176905,3.76
28267,8.0,,,,1594229053.2274663,-18.33
28268,8.0,,,,1594229053.2372427,-38.71
28269,8.0,,,,1594229053.2470188,-39.71
28270,8.0,,,,1594229053.256795,-25.33
28271,8.0,,,,1594229053.266571,-32.52
28272,8.0,,,,1594229053.2763472,-15.25
28273,8.0,,,,1594229053.2861233,2.3
28274,8.0,,,,1594229053.2958994,19.07
28275,8.0,,,,1594229053.3056755,37.27
28276,8.0,,,,1594229053.3154516,33.26
28277,8.0,,,,1594229053.3252275,18.28
28278,8.0,,,,1594229053.3350039,3.57
28279,8.0,,,,1594229053.34478,34.69
28280,8.0,,,,1594229053.354556,20.43
28281,8.0,,,,1594229053.3643322,21.26
28282,8.0,,,,1594229053.3741086,24.11
28283,8.0,,,,1594229053.3838847,-1.6
28284,8.0,,,,1594229053.3936605,16.15
28285,8.0,,,,1594229053.4034367,2.61
28286,8.0,,,,1594229053.4132128,-20.72
28287,8.0,,,,1594229053.4229894,-14.4
28288,8.0,,,,1594229053.432765,-50.55
28289,8.0,,,,1594229053.4425411,-26.83
28290,8.0,,,,1594229053.4523172,8.75
28291,8.0,,,,1594229053.4620936,-8.87
28292,8.0,,,,1594229053.4718695,-14.34
28293,8.0,,,,1594229053.4816456,-20.37
28294,8.0,,,,1594229053.4914215,-9.91
28295,8.0,,,,1594229053.5011976,11.71
28296,8.0,,,,1594229053.510974,-0.81
28297,8.0,,,,1594229053.52075,-7.1
28298,8.0,,,,1594229053.5305262,1.28
28299,8.0,,,,1594229053.5403025,-38.59
28300,8.0,,,,1594229053.5500786,-52.57
28301,8.0,,,,1594229053.5598545,7.75
28302,8.0,,,,1594229053.5696304,34.49
28303,8.0,,,,1594229053.5794067,46.65
28304,8.0,,,,1594229053.5891829,16.12
28305,8.0,,,,1594229053.598959,-2.59
28306,8.0,,,,1594229053.6087348,-18.78
28307,8.0,,,,1594229053.6185114,-6.09
28308,8.0,,,,1594229053.6282873,15.0
28309,8.0,,,,1594229053.6380634,-13.28
28310,8.0,,,,1594229053.6478395,-6.14
28311,8.0,,,,1594229053.6576154,-19.59
28312,8.0,,,,1594229053.6673918,-20.93
28313,8.0,,,,1594229053.677168,7.68
28314,8.0,,,,1594229053.686944,-6.68
28315,8.0,,,,1594229053.69672,-10.42
28316,8.0,,,,1594229053.7064962,-20.09
28317,8.0,,,,1594229053.7162724,-16.92
28318,8.0,,,,1594229053.7260485,-4.12
28319,8.0,,,,1594229053.7358243,21.01
28320,8.0,,,,1594229053.7456007,18.01
28321,8.0,,,,1594229053.7553768,22.89
28322,8.0,,,,1594229053.765153,26.9
28323,8.0,,,,1594229053.7749288,20.9
28324,8.0,,,,1594229053.7847052,19.84
28325,8.0,,,,1594229053.7944813,11.4
28326,8.0,,,,1594229053.8042574,-2.07
28327,8.0,,,,1594229053.8140335,-12.77
28328,8.0,,,,1594229053.8238096,-2.12
28329,8.0,,,,1594229053.8335855,-3.75
28330,8.0,,,,1594229053.8433619,-15.57
28331,8.0,,,,1594229053.853138,-20.87
28332,8.0,,,,1594229053.862914,-15.79
28333,8.0,,,,1594229053.8726902,-1.76
28334,8.0,,,,1594229053.8824663,13.37
28335,8.0,,,,1594229053.8922427,2.9
28336,8.0,,,,1594229053.9020185,-10.7
28337,8.0,,,,1594229053.9117947,3.72
28338,8.0,,,,1594229053.9215708,23.87
28339,8.0,,,,1594229053.9313474,2.4
28340,8.0,,,,1594229053.941123,-10.73
28341,8.0,,,,1594229053.9508991,-2.96
28342,8.0,,,,1594229053.9606752,-14.65
28343,8.0,,,,1594229053.9704516,-15.97
28344,8.0,,,,1594229053.9802275,17.02
28345,8.0,,,,1594229053.9900036,17.85
28346,8.0,,,,1594229053.9997795,-12.18
28347,8.0,,,,1594229054.0095556,-6.26
28348,8.0,,,,1594229054.019332,-1.3
28349,8.0,,,,1594229054.029108,6.82
28350,8.0,,,,1594229054.0388842,1.82
28351,8.0,,,,1594229054.0486605,-113.32
28352,8.0,,,,1594229054.0584366,101.55
28353,8.0,,,,1594229054.0682125,-3.58
28354,8.0,,,,1594229054.0779884,-8.04
28355,8.0,,,,1594229054.0877647,-9.9
28356,8.0,,,,1594229054.0975409,-19.84
28357,8.0,,,,1594229054.107317,-8.61
28358,8.0,,,,1594229054.117093,10.38
28359,8.0,,,,1594229054.1268694,6.81
28360,8.0,,,,1594229054.1366453,9.07
28361,8.0,,,,1594229054.1464214,33.12
28362,8.0,,,,1594229054.1561975,15.73
28363,8.0,,,,1594229054.1659734,-4.01
28364,8.0,,,,1594229054.1757498,-14.74
28365,8.0,,,,1594229054.185526,-9.58
28366,8.0,,,,1594229054.195302,-4.66
28367,8.0,,,,1594229054.205078,-10.66
28368,8.0,,,,1594229054.2148542,-6.93
28369,8.0,,,,1594229054.2246304,-4.6
28370,8.0,,,,1594229054.2344065,-6.74
28371,8.0,,,,1594229054.2441823,39.84
28372,8.0,,,,1594229054.2539587,-40.43
28373,8.0,,,,1594229054.2637348,6.15
28374,8.0,,,,1594229054.273511,30.98
28375,8.0,,,,1594229054.2832868,11.15
28376,8.0,,,,1594229054.2930632,-7.09
28377,8.0,,,,1594229054.3028393,-23.95
28378,8.0,,,,1594229054.3126154,16.58
28379,8.0,,,,1594229054.3223915,-14.04
28380,8.0,,,,1594229054.3321676,-23.16
28381,8.0,,,,1594229054.3419435,1.11
28382,8.0,,,,1594229054.3517199,-3.34
28383,8.0,,,,1594229054.3614962,0.67
28384,8.0,,,,1594229054.371272,13.98
28385,8.0,,,,1594229054.3810482,23.31
28386,8.0,,,,1594229054.3908243,12.01
28387,8.0,,,,1594229054.4006007,-2.1
28388,8.0,,,,1594229054.4103765,-1.48
28389,8.0,,,,1594229054.4201527,-3.62
28390,8.0,,,,1594229054.4299288,-3.81
28391,8.0,,,,1594229054.4397054,-9.94
28392,8.0,,,,1594229054.449481,-5.76
28393,8.0,,,,1594229054.4592571,8.61
28394,8.0,,,,1594229054.4690332,-27.62
28395,8.0,,,,1594229054.4788096,-21.94
28396,8.0,,,,1594229054.4885855,3.96
28397,8.0,,,,1594229054.4983616,25.31
28398,8.0,,,,1594229054.5081375,19.82
28399,8.0,,,,1594229054.5179136,9.83
28400,8.0,,,,1594229054.52769,12.1
28401,8.0,,,,1594229054.537466,3.96
28402,8.0,,,,1594229054.5472422,-4.97
28403,8.0,,,,1594229054.5570185,-3.71
28404,8.0,,,,1594229054.5667946,132.63
28405,8.0,,,,1594229054.5765705,-596.19
28406,8.0,,,,1594229054.5863464,346.5
28407,8.0,,,,1594229054.5961227,76.72
28408,8.0,,,,1594229054.6058989,-7.97
28409,8.0,,,,1594229054.615675,-34.54
28410,8.0,,,,1594229054.625451,-0.46
28411,8.0,,,,1594229054.6352274,-692.56
28412,8.0,,,,1594229054.6450033,518.87
28413,8.0,,,,1594229054.6547794,68.08
28414,8.0,,,,1594229054.6645555,91.07
28415,8.0,,,,1594229054.6743314,-56.09
28416,8.0,,,,1594229054.6841078,-56.73
28417,8.0,,,,1594229054.693884,2.19
28418,8.0,,,,1594229054.70366,47.0
28419,8.0,,,,1594229054.713436,-32.45
28420,8.0,,,,1594229054.7232122,11.2
28421,8.0,,,,1594229054.7329884,34.05
28422,8.0,,,,1594229054.7427645,-7.76
28423,8.0,,,,1594229054.7525403,22.36
28424,8.0,,,,1594229054.7623167,9.24
28425,8.0,,,,1594229054.7720928,11.0
28426,8.0,,,,1594229054.781869,-9.51
28427,8.0,,,,1594229054.7916448,-0.02
28428,8.0,,,,1594229054.8014214,-28.57
28429,8.0,,,,1594229054.8111973,4.27
28430,8.0,,,,1594229054.8209734,-2.86
28431,8.0,,,,1594229054.8307495,5.1
28432,8.0,,,,1594229054.8405256,27.24
28433,8.0,,,,1594229054.8503015,12.01
28434,8.0,,,,1594229054.8600779,-5.3
28435,8.0,,,,1594229054.869854,5.11
28436,8.0,,,,1594229054.87963,5.57
28437,8.0,,,,1594229054.8894062,-14.85
28438,8.0,,,,1594229054.8991823,-3.16
28439,8.0,,,,1594229054.9089587,0.14
28440,8.0,,,,1594229054.9187346,-0.88
28441,8.0,,,,1594229054.9285107,15.98
28442,8.0,,,,1594229054.9382868,-5.09
28443,8.0,,,,1594229054.9480634,-1.02
28444,8.0,,,,1594229054.957839,6.6
28445,8.0,,,,1594229054.9676151,-9.21
28446,8.0,,,,1594229054.9773912,1.24
28447,8.0,,,,1594229054.9871676,1.19
28448,8.0,,,,1594229054.9969435,-14.94
28449,8.0,,,,1594229055.0067196,-1.16
28450,8.0,,,,1594229055.0164955,-6.32
28451,8.0,,,,1594229055.0262716,-23.28
28452,8.0,,,,1594229055.036048,8.02
28453,8.0,,,,1594229055.045824,-15.93
28454,8.0,,,,1594229055.0556002,-22.17
28455,8.0,,,,1594229055.0653765,1.11
28456,8.0,,,,1594229055.0751526,-13.75
28457,8.0,,,,1594229055.0849285,-14.21
28458,8.0,,,,1594229055.0947044,4.73
28459,8.0,,,,1594229055.1044807,8.3
28460,8.0,,,,1594229055.1142569,17.03
28461,8.0,,,,1594229055.124033,-1.04
28462,8.0,,,,1594229055.133809,35.36
28463,8.0,,,,1594229055.1435852,-12.39
28464,8.0,,,,1594229055.1533613,-4.46
28465,8.0,,,,1594229055.1631374,15.37
28466,8.0,,,,1594229055.1729136,-9.11
28467,8.0,,,,1594229055.1826894,-10.91
28468,8.0,,,,1594229055.1924658,-55.07
28469,3.0,,,,1594229055.202242,-51.99
28470,3.0,,,,1594229055.212018,-161.21
28471,3.0,,,,1594229055.221794,95.54
28472,3.0,,,,1594229055.2315702,305.44
28473,3.0,,,,1594229055.2413466,-406.49
28474,3.0,,,,1594229055.2511225,53.41
28475,3.0,,,,1594229055.2608984,-42.85
28476,3.0,,,,1594229055.2706747,59.35
28477,3.0,,,,1594229055.2804508,145.52
28478,3.0,,,,1594229055.290227,-126.45
28479,3.0,,,,1594229055.3000028,94.14
28480,3.0,,,,1594229055.3097794,-96.16
28481,3.0,,,,1594229055.3195553,-61.29
28482,3.0,,,,1594229055.3293314,-84.05
28483,3.0,,,,1594229055.3391075,6.15
28484,3.0,,,,1594229055.3488836,-432.12
28485,3.0,,,,1594229055.3586595,79.31
28486,3.0,,,,1594229055.3684359,-209.03
28487,3.0,,,,1594229055.378212,356.57
28488,3.0,,,,1594229055.387988,185.25
28489,3.0,,,,1594229055.3977642,-104.06
28490,3.0,,,,1594229055.4075403,20.74
28491,3.0,,,,1594229055.4173164,-217.38
28492,3.0,,,,1594229055.4270926,-310.29
28493,3.0,,,,1594229055.4368687,84.95
28494,3.0,,,,1594229055.4466448,222.86
28495,3.0,,,,1594229055.4564214,61.79
28496,3.0,,,,1594229055.466197,247.1
28497,3.0,,,,1594229055.4759731,-133.99
28498,3.0,,,,1594229055.4857492,-58.23
28499,3.0,,,,1594229055.4955256,180.53
28500,3.0,,,,1594229055.5053015,-43.25
28501,3.0,,,,1594229055.5150776,-340.62
28502,3.0,,,,1594229055.5248535,239.1
28503,3.0,,,,1594229055.5346296,-3840.42
28504,8.0,,,,1594229055.544406,-1374.73
28505,8.0,,,,1594229055.554182,76.59
28506,8.0,,,,1594229055.5639582,481.95
28507,8.0,,,,1594229055.5737345,593.15
28508,8.0,,,,1594229055.5835106,552.85
28509,8.0,,,,1594229055.5932865,474.26
28510,8.0,,,,1594229055.6030624,391.9
28511,8.0,,,,1594229055.6128387,340.45
28512,8.0,,,,1594229055.6226149,249.31
28513,8.0,,,,1594229055.632391,241.49
28514,8.0,,,,1594229055.642167,216.72
28515,8.0,,,,1594229055.6519432,189.74
28516,8.0,,,,1594229055.6617193,176.39
28517,8.0,,,,1594229055.6714954,155.45
28518,8.0,,,,1594229055.6812716,132.54
28519,8.0,,,,1594229055.6910474,116.56
28520,8.0,,,,1594229055.7008238,119.91
28521,8.0,,,,1594229055.7106,93.04
28522,8.0,,,,1594229055.720376,43.02
28523,8.0,,,,1594229055.730152,67.24
28524,8.0,,,,1594229055.7399282,38.9
28525,8.0,,,,1594229055.7497046,63.94
28526,8.0,,,,1594229055.7594805,77.43
28527,8.0,,,,1594229055.7692564,49.73
28528,8.0,,,,1594229055.7790327,39.78
28529,8.0,,,,1594229055.7888088,23.77
28530,8.0,,,,1594229055.798585,41.6
28531,8.0,,,,1594229055.808361,18.99
28532,8.0,,,,1594229055.8181374,25.98
28533,8.0,,,,1594229055.8279133,50.23
28534,8.0,,,,1594229055.8376894,26.2
28535,8.0,,,,1594229055.8474655,22.06
28536,8.0,,,,1594229055.8572414,3.39
28537,8.0,,,,1594229055.8670175,3.71
28538,8.0,,,,1594229055.8767939,-7.06
28539,8.0,,,,1594229055.88657,9.18
28540,8.0,,,,1594229055.896346,29.29
28541,8.0,,,,1594229055.9061222,19.79
28542,8.0,,,,1594229055.9158983,20.44
28543,8.0,,,,1594229055.9256744,9.89
28544,8.0,,,,1594229055.9354506,15.5
28545,8.0,,,,1594229055.9452267,15.42
28546,8.0,,,,1594229055.9550028,31.63
28547,8.0,,,,1594229055.964779,32.52
28548,8.0,,,,1594229055.974555,-3.41
28549,8.0,,,,1594229055.9843311,-13.38
28550,8.0,,,,1594229055.9941072,-23.89
28551,8.0,,,,1594229056.0038836,-8.88
28552,8.0,,,,1594229056.0136595,-0.37
28553,8.0,,,,1594229056.0234356,8.82
28554,8.0,,,,1594229056.0332115,27.67
28555,8.0,,,,1594229056.0429876,1.6
28556,8.0,,,,1594229056.0527642,17.33
28557,8.0,,,,1594229056.06254,38.57
28558,8.0,,,,1594229056.0723162,25.11
28559,8.0,,,,1594229056.0820925,-40.82
28560,8.0,,,,1594229056.0918686,-8.01
28561,8.0,,,,1594229056.1016445,-1.39
28562,8.0,,,,1594229056.1114204,-2.95
28563,8.0,,,,1594229056.1211967,84.35
28564,5.0,,,,1594229056.1309724,-155.0
28565,5.0,,,,1594229056.140749,-151.2
28566,5.0,,,,1594229056.150525,-133.9
28567,5.0,,,,1594229056.1603012,-137.68
28568,5.0,,,,1594229056.1700773,46.97
28569,5.0,,,,1594229056.1798534,-356.33
28570,5.0,,,,1594229056.1896296,100.08
28571,5.0,,,,1594229056.1994054,67.45
28572,5.0,,,,1594229056.2091818,121.54
28573,5.0,,,,1594229056.218958,179.94
28574,5.0,,,,1594229056.228734,-317.47
28575,5.0,,,,1594229056.23851,237.03
28576,5.0,,,,1594229056.2482862,218.23
28577,5.0,,,,1594229056.2580626,29.84
28578,5.0,,,,1594229056.2678385,-140.28
28579,5.0,,,,1594229056.2776144,191.69
28580,5.0,,,,1594229056.2873907,-493.92
28581,5.0,,,,1594229056.2971668,367.71
28582,5.0,,,,1594229056.306943,89.76
28583,5.0,,,,1594229056.316719,-97.55
28584,5.0,,,,1594229056.3264954,255.33
28585,5.0,,,,1594229056.3362713,260.89
28586,5.0,,,,1594229056.3460474,-102.58
28587,5.0,,,,1594229056.3558235,-241.98
28588,5.0,,,,1594229056.3655994,-55.22
28589,5.0,,,,1594229056.3753755,-185.52
28590,5.0,,,,1594229056.3851519,-116.63
28591,5.0,,,,1594229056.394928,99.49
28592,5.0,,,,1594229056.4047039,323.1
28593,5.0,,,,1594229056.4144802,-229.82
28594,5.0,,,,1594229056.4242566,-65.55
28595,5.0,,,,1594229056.4340324,19.45
28596,8.0,,,,1594229056.4438086,109.74
28597,8.0,,,,1594229056.4535847,-40.19
28598,8.0,,,,1594229056.4633608,23.92
28599,8.0,,,,1594229056.473137,46.82
28600,8.0,,,,1594229056.482913,26.96
28601,8.0,,,,1594229056.4926894,-16.26
28602,8.0,,,,1594229056.5024652,12.97
28603,8.0,,,,1594229056.5122414,21.85
28604,8.0,,,,1594229056.5220175,0.39
28605,8.0,,,,1594229056.5317936,-14.44
28606,8.0,,,,1594229056.5415695,-15.33
28607,8.0,,,,1594229056.5513456,29.1
28608,8.0,,,,1594229056.5611222,-8.13
28609,8.0,,,,1594229056.570898,0.6
28610,8.0,,,,1594229056.5806742,17.01
28611,8.0,,,,1594229056.5904505,11.98
28612,8.0,,,,1594229056.6002266,-8.61
28613,8.0,,,,1594229056.6100025,-5.83
28614,8.0,,,,1594229056.6197786,28.95
28615,8.0,,,,1594229056.6295547,-3.96
28616,8.0,,,,1594229056.6393304,-19.29
28617,8.0,,,,1594229056.649107,4.56
28618,8.0,,,,1594229056.658883,16.74
28619,8.0,,,,1594229056.6686592,-20.23
28620,8.0,,,,1594229056.6784348,-30.58
28621,8.0,,,,1594229056.6882114,-6.82
28622,8.0,,,,1594229056.6979876,-11.5
28623,8.0,,,,1594229056.7077634,-10.03
28624,8.0,,,,1594229056.7175398,-16.44
28625,8.0,,,,1594229056.727316,0.96
28626,8.0,,,,1594229056.737092,4.53
28627,8.0,,,,1594229056.746868,6.97
28628,8.0,,,,1594229056.7566442,9.03
28629,8.0,,,,1594229056.7664206,-11.48
28630,8.0,,,,1594229056.7761965,5.03
28631,8.0,,,,1594229056.7859724,16.6
28632,8.0,,,,1594229056.7957487,-9.7
28633,8.0,,,,1594229056.8055248,-5.75
28634,8.0,,,,1594229056.815301,-2.23
28635,8.0,,,,1594229056.825077,-0.48
28636,8.0,,,,1594229056.8348534,-9.56
28637,8.0,,,,1594229056.8446293,5.58
28638,8.0,,,,1594229056.8544054,10.39
28639,8.0,,,,1594229056.8641815,12.52
28640,8.0,,,,1594229056.8739574,16.31
28641,8.0,,,,1594229056.8837335,18.53
28642,8.0,,,,1594229056.8935099,-1.29
28643,8.0,,,,1594229056.903286,-22.37
28644,8.0,,,,1594229056.9130619,-16.38
28645,8.0,,,,1594229056.9228382,-3.13
28646,8.0,,,,1594229056.9326146,-3.64
28647,8.0,,,,1594229056.9423904,0.01
28648,8.0,,,,1594229056.9521663,5.52
28649,8.0,,,,1594229056.9619427,-6.47
28650,8.0,,,,1594229056.9717188,5.45
28651,5.0,,,,1594229056.981495,134.38
28652,5.0,,,,1594229056.991271,-159.36
28653,5.0,,,,1594229057.0010474,-116.22
28654,5.0,,,,1594229057.0108232,131.47
28655,5.0,,,,1594229057.0205994,-43.36
28656,5.0,,,,1594229057.0303755,-144.5
28657,5.0,,,,1594229057.0401516,-85.86
28658,5.0,,,,1594229057.0499275,-48.71
28659,5.0,,,,1594229057.0597038,71.46
28660,5.0,,,,1594229057.0694802,-29.12
28661,5.0,,,,1594229057.079256,-216.49
28662,5.0,,,,1594229057.0890322,420.06
28663,5.0,,,,1594229057.0988085,15.69
28664,5.0,,,,1594229057.1085846,-53.34
28665,5.0,,,,1594229057.1183605,-115.13
28666,5.0,,,,1594229057.1281366,-265.33
28667,5.0,,,,1594229057.1379128,434.86
28668,5.0,,,,1594229057.1476884,-569.71
28669,5.0,,,,1594229057.157465,192.86
28670,5.0,,,,1594229057.167241,311.46
28671,5.0,,,,1594229057.1770172,-59.52
28672,5.0,,,,1594229057.1867929,-283.86
28673,5.0,,,,1594229057.1965694,-82.96
28674,5.0,,,,1594229057.2063456,-71.68
28675,5.0,,,,1594229057.2161214,328.55
28676,5.0,,,,1594229057.2258976,161.18
28677,5.0,,,,1594229057.235674,332.11
28678,5.0,,,,1594229057.24545,-6.28
28679,5.0,,,,1594229057.255226,491.53
28680,5.0,,,,1594229057.2650025,-146.94
28681,5.0,,,,1594229057.2747786,362.6
28682,5.0,,,,1594229057.2845545,-300.62
28683,5.0,,,,1594229057.2943304,194.96
28684,5.0,,,,1594229057.304107,-174.55
28685,5.0,,,,1594229057.3138828,218.17
28686,5.0,,,,1594229057.323659,282.16
28687,5.0,,,,1594229057.333435,-164.75
28688,5.0,,,,1594229057.3432114,-619.91
28689,5.0,,,,1594229057.3529873,137.01
28690,8.0,,,,1594229057.3627634,-115.94
28691,8.0,,,,1594229057.3725395,62.54
28692,8.0,,,,1594229057.3823154,76.08
28693,8.0,,,,1594229057.3920918,15.13
28694,8.0,,,,1594229057.4018679,55.71
28695,8.0,,,,1594229057.411644,31.32
28696,8.0,,,,1594229057.4214199,19.14
28697,8.0,,,,1594229057.4311962,7.56
28698,8.0,,,,1594229057.4409726,37.59
28699,8.0,,,,1594229057.4507484,25.25
28700,8.0,,,,1594229057.4605243,7.41
28701,8.0,,,,1594229057.4703007,30.72
28702,8.0,,,,1594229057.4800768,7.2
28703,8.0,,,,1594229057.489853,7.49
28704,8.0,,,,1594229057.499629,-9.81
28705,8.0,,,,1594229057.5094054,27.46
28706,8.0,,,,1594229057.5191813,50.56
28707,8.0,,,,1594229057.5289574,-1.1
28708,8.0,,,,1594229057.5387335,185.43
28709,8.0,,,,1594229057.5485096,-192.03
28710,8.0,,,,1594229057.5582855,-57.27
28711,8.0,,,,1594229057.5680618,69.98
28712,8.0,,,,1594229057.5778382,24.77
28713,8.0,,,,1594229057.587614,49.77
28714,8.0,,,,1594229057.5973902,3.52
28715,8.0,,,,1594229057.6071663,-17.69
28716,8.0,,,,1594229057.6169426,-16.79
28717,8.0,,,,1594229057.6267185,-4.27
28718,8.0,,,,1594229057.6364946,-22.88
28719,8.0,,,,1594229057.6462708,-2.71
28720,8.0,,,,1594229057.6560464,23.89
28721,8.0,,,,1594229057.665823,-5.77
28722,8.0,,,,1594229057.675599,37.82
28723,8.0,,,,1594229057.6853752,9.54
28724,8.0,,,,1594229057.695151,10.02
28725,8.0,,,,1594229057.7049274,4.91
28726,8.0,,,,1594229057.7147036,-21.42
28727,8.0,,,,1594229057.7244794,-19.76
28728,8.0,,,,1594229057.7342556,-20.76
28729,8.0,,,,1594229057.7440321,0.8
28730,8.0,,,,1594229057.753808,-4.08
28731,8.0,,,,1594229057.763584,14.67
28732,8.0,,,,1594229057.7733605,16.78
28733,8.0,,,,1594229057.7831366,10.96
28734,8.0,,,,1594229057.7929125,-11.5
28735,8.0,,,,1594229057.8026884,17.24
28736,8.0,,,,1594229057.812465,32.86
28737,8.0,,,,1594229057.8222408,-1.63
28738,8.0,,,,1594229057.832017,-14.64
28739,8.0,,,,1594229057.841793,-11.53
28740,8.0,,,,1594229057.8515694,-9.12
28741,8.0,,,,1594229057.8613453,-17.79
28742,8.0,,,,1594229057.8711214,22.79
28743,8.0,,,,1594229057.8808975,29.86
28744,8.0,,,,1594229057.8906734,0.7
28745,8.0,,,,1594229057.9004498,15.29
28746,8.0,,,,1594229057.9102259,7.83
